Date,Open,High,Low,Close,Adj Close,Volume
2007-12-26,213.899994,219.000000,212.050003,216.750000,203.114914,906225
2007-12-27,217.000000,218.000000,212.100006,214.850006,201.334427,1700212
2007-12-28,214.000000,217.500000,213.000000,214.600006,201.100174,686299
2007-12-31,215.000000,216.850006,210.850006,212.649994,199.272827,1006042
2008-01-01,215.000000,216.000000,210.300003,211.100006,197.820328,788440
2008-01-02,211.149994,224.600006,209.000000,218.850006,205.082809,1879937
2008-01-03,218.800003,218.800003,214.100006,216.350006,202.740097,1239789
2008-01-04,214.399994,218.399994,212.550003,213.649994,200.209930,994393
2008-01-07,210.300003,214.000000,210.100006,212.649994,199.272827,1011810
2008-01-08,215.800003,215.800003,208.250000,209.899994,196.695801,1580349
2008-01-09,210.000000,211.899994,207.149994,209.449997,196.274124,726562
2008-01-10,210.500000,211.850006,200.600006,202.800003,190.042496,1779812
2008-01-11,206.949997,207.500000,201.149994,205.449997,192.525757,1454880
2008-01-14,199.350006,207.399994,199.350006,205.250000,192.338348,712604
2008-01-15,213.000000,213.000000,202.100006,204.949997,192.057220,931511
2008-01-16,199.449997,210.050003,199.449997,205.949997,192.994293,1307223
2008-01-17,203.000000,212.399994,203.000000,209.899994,196.695801,1112125
2008-01-18,210.000000,210.000000,199.000000,202.600006,189.855087,1225955
2008-01-21,200.100006,201.250000,182.250000,190.100006,178.141388,2068965
2008-01-22,189.000000,196.000000,160.100006,176.850006,165.724915,1241476
2008-01-23,177.500000,188.899994,171.550003,182.149994,170.691498,1727965
2008-01-24,188.899994,188.899994,170.000000,172.399994,161.554825,837668
2008-01-25,180.000000,185.000000,173.250000,183.350006,171.816010,632756
2008-01-28,180.500000,186.399994,146.699997,184.649994,173.034210,676547
2008-01-29,186.000000,192.000000,185.000000,191.750000,179.687576,637246
2008-01-30,191.000000,193.000000,185.000000,189.199997,177.298004,1145730
2008-01-31,185.149994,192.000000,184.500000,189.250000,177.344864,1055575
2008-02-01,191.000000,198.000000,187.050003,196.399994,184.045074,594379
2008-02-04,199.000000,204.699997,197.149994,199.399994,186.856308,929525
2008-02-05,199.399994,204.100006,197.000000,203.500000,190.698425,1126129
2008-02-06,180.600006,203.000000,180.600006,202.199997,189.480225,579031
2008-02-07,203.449997,203.449997,192.300003,194.649994,182.405121,643241
2008-02-08,194.000000,199.000000,190.600006,194.649994,182.405121,665211
2008-02-11,191.100006,197.000000,182.550003,185.800003,174.111877,981888
2008-02-12,190.949997,192.000000,185.050003,186.550003,174.814713,513078
2008-02-13,186.550003,190.000000,178.149994,179.399994,168.114487,984581
2008-02-14,183.500000,185.000000,179.050003,180.149994,168.817291,1190735
2008-02-15,180.000000,184.899994,178.550003,184.149994,172.565659,501658
2008-02-18,185.000000,186.899994,183.100006,184.800003,173.174805,261302
2008-02-19,186.449997,189.600006,185.399994,188.350006,176.501480,351602
2008-02-20,186.000000,187.600006,183.500000,185.350006,173.690201,386148
2008-02-21,185.350006,189.899994,185.350006,188.750000,176.876297,378217
2008-02-22,188.750000,200.000000,186.000000,198.800003,186.294098,1320630
2008-02-25,200.000000,203.000000,196.250000,202.350006,189.620789,799462
2008-02-26,200.000000,204.149994,199.500000,201.600006,188.917969,340841
2008-02-27,201.600006,204.899994,199.050003,202.199997,189.480225,671970
2008-02-28,202.899994,207.600006,199.100006,206.800003,193.790848,1151220
2008-02-29,205.850006,213.000000,201.100006,207.100006,194.071976,2277567
2008-03-03,204.000000,214.850006,190.000000,211.649994,198.335739,2965236
2008-03-04,212.100006,215.000000,198.500000,200.250000,187.652893,2653581
2008-03-05,201.000000,206.750000,200.550003,205.600006,192.666367,808526
2008-03-07,204.000000,205.000000,196.649994,200.949997,188.308823,1243178
2008-03-10,199.800003,209.899994,196.199997,200.550003,187.934006,1590292
2008-03-11,200.000000,204.899994,193.000000,195.600006,183.295380,2725926
2008-03-12,197.000000,208.649994,197.000000,204.899994,192.010376,2119786
2008-03-13,202.399994,207.850006,196.000000,201.000000,188.355682,1508462
2008-03-14,204.000000,206.800003,198.750000,205.600006,192.666367,1186774
2008-03-17,201.000000,204.500000,198.600006,200.449997,187.840286,1023660
2008-03-18,200.000000,207.350006,199.000000,204.550003,191.682388,1343045
2008-03-19,205.449997,210.699997,204.000000,206.300003,193.322281,1813105
2008-03-24,206.500000,210.500000,204.100006,206.300003,193.322281,1481388
2008-03-25,209.000000,213.750000,207.149994,209.600006,196.414703,1971264
2008-03-26,209.600006,212.300003,204.250000,205.500000,192.572632,964711
2008-03-27,203.000000,215.050003,203.000000,212.750000,199.366547,2847041
2008-03-28,213.000000,219.000000,213.000000,217.649994,203.958282,932555
2008-03-31,218.000000,224.000000,215.250000,220.000000,206.160461,1613461
2008-04-01,223.399994,223.649994,205.750000,220.300003,206.441589,585343
2008-04-02,223.500000,224.800003,218.100006,219.000000,205.223373,959186
2008-04-03,219.000000,221.250000,215.000000,220.000000,206.160461,936881
2008-04-04,218.550003,221.850006,211.050003,213.050003,199.647675,1223678
2008-04-07,213.000000,218.000000,209.100006,215.000000,201.475006,782774
2008-04-08,215.000000,216.600006,211.050003,212.500000,199.132263,557673
2008-04-09,213.000000,219.199997,210.350006,217.600006,203.911453,690833
2008-04-10,216.000000,219.000000,212.500000,214.000000,200.537933,536849
2008-04-11,214.000000,217.000000,213.250000,213.949997,200.491058,372201
2008-04-15,214.100006,220.899994,210.199997,218.949997,205.176498,719963
2008-04-16,221.000000,221.500000,217.399994,219.149994,205.363922,557764
2008-04-17,220.000000,223.399994,218.500000,222.100006,208.128326,1015745
2008-04-21,222.800003,229.899994,220.500000,225.800003,211.595612,1111214
2008-04-22,227.000000,233.449997,226.000000,231.449997,216.890152,1492964
2008-04-23,233.000000,233.399994,229.000000,230.149994,215.671951,929649
2008-04-24,233.000000,233.600006,224.500000,226.600006,212.345276,1097132
2008-04-25,226.750000,229.699997,221.000000,224.199997,210.096252,912779
2008-04-28,227.949997,229.300003,213.550003,214.550003,201.053299,1707944
2008-04-29,216.000000,218.800003,213.500000,214.699997,201.193848,1852765
2008-04-30,215.000000,216.449997,212.000000,213.000000,199.600830,1102906
2008-05-02,214.000000,216.250000,212.300003,212.949997,199.553970,1366000
2008-05-05,214.000000,218.899994,211.350006,216.399994,202.786942,1419954
2008-05-06,218.000000,220.899994,215.350006,216.350006,202.740097,1291632
2008-05-07,216.500000,218.800003,214.000000,215.199997,201.662415,639484
2008-05-08,213.399994,214.350006,211.050003,211.699997,198.382599,299337
2008-05-09,212.000000,213.649994,205.050003,205.949997,192.994293,399229
2008-05-12,205.000000,209.000000,202.000000,207.800003,194.727921,683989
2008-05-13,210.500000,212.000000,207.000000,208.250000,195.149612,877301
2008-05-14,208.000000,212.449997,205.149994,209.800003,196.602112,848931
2008-05-15,210.000000,214.899994,207.149994,213.800003,200.350479,841001
2008-05-16,214.000000,215.500000,211.500000,213.149994,199.741364,356298
2008-05-20,212.149994,212.800003,207.199997,208.000000,194.915359,702929
2008-05-21,206.000000,208.350006,200.100006,204.149994,191.307556,912104
2008-05-22,204.149994,205.500000,200.500000,203.250000,190.464172,761804
2008-05-23,203.949997,205.949997,202.250000,203.899994,191.073257,464379
2008-05-26,201.000000,206.000000,197.000000,199.199997,186.668915,452855
2008-05-27,198.000000,205.899994,197.850006,205.149994,192.244629,1259832
2008-05-28,205.000000,209.000000,204.149994,207.149994,194.118820,1591730
2008-05-29,208.000000,218.899994,208.000000,213.750000,200.303650,2245923
2008-05-30,213.750000,219.300003,211.100006,212.100006,198.757431,2496696
2008-06-02,212.000000,214.800003,206.500000,208.850006,195.711884,678622
2008-06-03,208.000000,212.449997,205.000000,211.199997,197.914032,588807
2008-06-04,211.000000,215.100006,205.300003,207.600006,194.540512,1162488
2008-06-05,208.000000,212.100006,205.250000,210.600006,197.351791,738123
2008-06-06,212.000000,212.100006,206.550003,207.850006,194.774796,309485
2008-06-09,200.800003,207.699997,200.000000,206.449997,193.462875,938711
2008-06-10,206.449997,212.350006,203.100006,210.699997,197.445526,1218862
2008-06-11,212.449997,220.449997,211.699997,218.300003,204.567398,2894704
2008-06-12,218.500000,224.000000,212.000000,217.199997,203.536606,1931448
2008-06-13,217.000000,217.949997,210.000000,210.899994,197.632919,1046397
2008-06-16,211.500000,219.000000,211.500000,217.500000,203.817719,1244073
2008-06-17,217.000000,221.500000,215.100006,218.899994,205.129669,732624
2008-06-18,218.000000,221.000000,215.100006,217.350006,203.677216,543062
2008-06-19,215.050003,218.899994,211.250000,217.850006,204.145706,650883
2008-06-20,217.500000,218.000000,209.050003,212.100006,198.757431,1091565
2008-06-23,209.899994,214.500000,205.250000,212.350006,198.991714,886653
2008-06-24,212.000000,216.250000,209.050003,212.550003,199.179138,1047759
2008-06-25,209.500000,212.500000,206.600006,207.399994,194.353088,1261114
